author_type,pr_id,pr_number,pr_html_url
human,2568826862,1882,https://github.com/liam-hq/liam/pull/1882
human,2500257044,1590,https://github.com/liam-hq/liam/pull/1590
human,2553186372,1819,https://github.com/liam-hq/liam/pull/1819
human,2478701689,1488,https://github.com/liam-hq/liam/pull/1488
human,2553387252,1821,https://github.com/liam-hq/liam/pull/1821
human,2312086612,649,https://github.com/liam-hq/liam/pull/649
human,2603501418,2083,https://github.com/liam-hq/liam/pull/2083
human,2337649747,737,https://github.com/liam-hq/liam/pull/737
human,2301367182,598,https://github.com/liam-hq/liam/pull/598
human,2460005899,1360,https://github.com/liam-hq/liam/pull/1360
human,2465883448,1386,https://github.com/liam-hq/liam/pull/1386
human,2589379033,1997,https://github.com/liam-hq/liam/pull/1997
human,2547862542,1798,https://github.com/liam-hq/liam/pull/1798
human,2625750302,2266,https://github.com/liam-hq/liam/pull/2266
human,2543990912,1770,https://github.com/liam-hq/liam/pull/1770
human,2610790192,2153,https://github.com/liam-hq/liam/pull/2153
human,2562537868,1859,https://github.com/liam-hq/liam/pull/1859
human,2610075867,2128,https://github.com/liam-hq/liam/pull/2128
human,2594282097,2018,https://github.com/liam-hq/liam/pull/2018
human,2601004530,2070,https://github.com/liam-hq/liam/pull/2070
human,2580137342,1961,https://github.com/liam-hq/liam/pull/1961
human,2390046184,885,https://github.com/liam-hq/liam/pull/885
human,2474807158,1445,https://github.com/liam-hq/liam/pull/1445
human,2424210775,1020,https://github.com/liam-hq/liam/pull/1020
human,2588963649,1994,https://github.com/liam-hq/liam/pull/1994
human,2389485618,877,https://github.com/liam-hq/liam/pull/877
human,2611136448,2159,https://github.com/liam-hq/liam/pull/2159
human,2593064254,2012,https://github.com/liam-hq/liam/pull/2012
human,2585851873,1986,https://github.com/liam-hq/liam/pull/1986
human,2481342788,1514,https://github.com/liam-hq/liam/pull/1514
human,2620327881,2230,https://github.com/liam-hq/liam/pull/2230
human,2473301328,1441,https://github.com/liam-hq/liam/pull/1441
human,2610399896,2139,https://github.com/liam-hq/liam/pull/2139
human,2311909414,648,https://github.com/liam-hq/liam/pull/648
human,2361464803,790,https://github.com/liam-hq/liam/pull/790
human,2577891883,1951,https://github.com/liam-hq/liam/pull/1951
human,2580753509,1970,https://github.com/liam-hq/liam/pull/1970
human,2442699799,1203,https://github.com/liam-hq/liam/pull/1203
human,2430464925,1061,https://github.com/liam-hq/liam/pull/1061
human,2416870587,987,https://github.com/liam-hq/liam/pull/987
human,2625756885,2267,https://github.com/liam-hq/liam/pull/2267
human,2512635099,1650,https://github.com/liam-hq/liam/pull/1650
human,2470509379,1418,https://github.com/liam-hq/liam/pull/1418
human,2517820676,1673,https://github.com/liam-hq/liam/pull/1673
human,2325153858,702,https://github.com/liam-hq/liam/pull/702
human,2550069849,1806,https://github.com/liam-hq/liam/pull/1806
human,2436703802,1119,https://github.com/liam-hq/liam/pull/1119
human,2291670928,540,https://github.com/liam-hq/liam/pull/540
human,2597870960,2045,https://github.com/liam-hq/liam/pull/2045
human,2554220300,1830,https://github.com/liam-hq/liam/pull/1830
human,2447561623,1260,https://github.com/liam-hq/liam/pull/1260
human,2562500024,1856,https://github.com/liam-hq/liam/pull/1856
human,2447985807,1272,https://github.com/liam-hq/liam/pull/1272
human,2609042803,2122,https://github.com/liam-hq/liam/pull/2122
human,2301609877,603,https://github.com/liam-hq/liam/pull/603
human,2433674364,1082,https://github.com/liam-hq/liam/pull/1082
human,2481453220,1516,https://github.com/liam-hq/liam/pull/1516
human,2548674313,1802,https://github.com/liam-hq/liam/pull/1802
human,2533765515,1730,https://github.com/liam-hq/liam/pull/1730
human,2346101338,757,https://github.com/liam-hq/liam/pull/757
human,2306806341,629,https://github.com/liam-hq/liam/pull/629
human,2617183376,2200,https://github.com/liam-hq/liam/pull/2200
human,2540315683,1759,https://github.com/liam-hq/liam/pull/1759
human,2291034255,531,https://github.com/liam-hq/liam/pull/531
human,2616518120,2188,https://github.com/liam-hq/liam/pull/2188
human,2490288026,1551,https://github.com/liam-hq/liam/pull/1551
human,2399811992,923,https://github.com/liam-hq/liam/pull/923
human,2441993725,1172,https://github.com/liam-hq/liam/pull/1172
human,2413276089,975,https://github.com/liam-hq/liam/pull/975
human,2258774227,409,https://github.com/liam-hq/liam/pull/409
human,2283317832,485,https://github.com/liam-hq/liam/pull/485
human,2491043793,1558,https://github.com/liam-hq/liam/pull/1558
human,2436917339,1126,https://github.com/liam-hq/liam/pull/1126
human,2478866054,1495,https://github.com/liam-hq/liam/pull/1495
human,2583074578,1976,https://github.com/liam-hq/liam/pull/1976
human,2484938184,1537,https://github.com/liam-hq/liam/pull/1537
human,2291568278,539,https://github.com/liam-hq/liam/pull/539
human,2383917288,849,https://github.com/liam-hq/liam/pull/849
human,2541877375,1763,https://github.com/liam-hq/liam/pull/1763
human,2316755177,674,https://github.com/liam-hq/liam/pull/674
human,2408751062,952,https://github.com/liam-hq/liam/pull/952
human,2422031702,1016,https://github.com/liam-hq/liam/pull/1016
human,2442711575,1204,https://github.com/liam-hq/liam/pull/1204
human,2609451219,2127,https://github.com/liam-hq/liam/pull/2127
human,2465030288,1379,https://github.com/liam-hq/liam/pull/1379
human,2478383084,1481,https://github.com/liam-hq/liam/pull/1481
human,2447356562,1248,https://github.com/liam-hq/liam/pull/1248
human,2281064117,473,https://github.com/liam-hq/liam/pull/473
human,2425115860,1033,https://github.com/liam-hq/liam/pull/1033
human,2460326797,1362,https://github.com/liam-hq/liam/pull/1362
human,2384840543,857,https://github.com/liam-hq/liam/pull/857
human,2321562051,694,https://github.com/liam-hq/liam/pull/694
human,2579894596,1955,https://github.com/liam-hq/liam/pull/1955
human,2392809855,895,https://github.com/liam-hq/liam/pull/895
human,2314258628,660,https://github.com/liam-hq/liam/pull/660
human,2301566111,602,https://github.com/liam-hq/liam/pull/602
human,2535711553,1733,https://github.com/liam-hq/liam/pull/1733
human,2475254791,1453,https://github.com/liam-hq/liam/pull/1453
human,2409173370,961,https://github.com/liam-hq/liam/pull/961
human,2480426822,1503,https://github.com/liam-hq/liam/pull/1503
human,2299189849,577,https://github.com/liam-hq/liam/pull/577
human,2269739631,443,https://github.com/liam-hq/liam/pull/443
human,2578599113,2,https://github.com/BeehiveInnovations/zen-mcp-server/pull/2
human,2597599176,66,https://github.com/BeehiveInnovations/zen-mcp-server/pull/66
human,2588125839,20,https://github.com/BeehiveInnovations/zen-mcp-server/pull/20
human,2603541470,81,https://github.com/BeehiveInnovations/zen-mcp-server/pull/81
human,2576631632,33,https://github.com/ryoppippi/ccusage/pull/33
human,2586152525,60,https://github.com/ryoppippi/ccusage/pull/60
human,2605255758,120,https://github.com/ryoppippi/ccusage/pull/120
human,2599830161,98,https://github.com/ryoppippi/ccusage/pull/98
human,2621937933,676,https://github.com/awslabs/mcp/pull/676
human,2483168842,216,https://github.com/awslabs/mcp/pull/216
human,2559292377,489,https://github.com/awslabs/mcp/pull/489
human,2466329616,160,https://github.com/awslabs/mcp/pull/160
human,2583817801,571,https://github.com/awslabs/mcp/pull/571
human,2452430381,118,https://github.com/awslabs/mcp/pull/118
human,2558918327,486,https://github.com/awslabs/mcp/pull/486
human,2542791434,415,https://github.com/awslabs/mcp/pull/415
human,2580095745,560,https://github.com/awslabs/mcp/pull/560
human,2619593465,667,https://github.com/awslabs/mcp/pull/667
human,2434855949,55,https://github.com/awslabs/mcp/pull/55
human,2444161151,92,https://github.com/awslabs/mcp/pull/92
human,2487279086,229,https://github.com/awslabs/mcp/pull/229
human,2449929704,110,https://github.com/awslabs/mcp/pull/110
human,2578786232,553,https://github.com/awslabs/mcp/pull/553
human,2564827914,501,https://github.com/awslabs/mcp/pull/501
human,2591406037,591,https://github.com/awslabs/mcp/pull/591
human,2553341049,460,https://github.com/awslabs/mcp/pull/460
human,2530024859,373,https://github.com/awslabs/mcp/pull/373
human,2429887749,27,https://github.com/awslabs/mcp/pull/27
human,2278672274,4013,https://github.com/wailsapp/wails/pull/4013
human,2542873094,9854,https://github.com/shopware/shopware/pull/9854
human,2358992872,7076,https://github.com/shopware/shopware/pull/7076
human,2361857396,7129,https://github.com/shopware/shopware/pull/7129
human,2489132014,8921,https://github.com/shopware/shopware/pull/8921
human,2359825725,7098,https://github.com/shopware/shopware/pull/7098
human,2620773980,10812,https://github.com/shopware/shopware/pull/10812
human,2590148660,10521,https://github.com/shopware/shopware/pull/10521
human,2582462465,153,https://github.com/anthropics/claude-code-action/pull/153
human,2553691299,94,https://github.com/anthropics/claude-code-action/pull/94
human,2458041355,880,https://github.com/facebook/idb/pull/880
human,2560310271,881,https://github.com/facebook/idb/pull/881
human,2361538891,16828,https://github.com/micropython/micropython/pull/16828
human,2302405149,395,https://github.com/JessicaTegner/pypandoc/pull/395
human,2448116245,288,https://github.com/modelcontextprotocol/inspector/pull/288
human,2525223974,412,https://github.com/modelcontextprotocol/inspector/pull/412
human,2431710918,242,https://github.com/modelcontextprotocol/inspector/pull/242
human,2400393086,193,https://github.com/modelcontextprotocol/inspector/pull/193
human,2532381468,425,https://github.com/modelcontextprotocol/inspector/pull/425
human,2382067611,16863,https://github.com/coder/coder/pull/16863
human,2560323466,18168,https://github.com/coder/coder/pull/18168
human,2369073321,16783,https://github.com/coder/coder/pull/16783
human,2507791513,17727,https://github.com/coder/coder/pull/17727
human,2364397507,16752,https://github.com/coder/coder/pull/16752
human,2428766271,17174,https://github.com/coder/coder/pull/17174
human,2257025799,15991,https://github.com/coder/coder/pull/15991
human,2338454215,256,https://github.com/brentyi/tyro/pull/256
human,2622683353,51297,https://github.com/apache/spark/pull/51297
